0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,2.2481943623946683,1.5279139283604204,-0.8701833340815202,1.0469866784197936,-0.3998318554051079,-0.7049259983890862,-0.4282895663715403,1,1,0.780431385721113,0.554594864614154,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,-0.738667542842371,-0.7724235529964151,0.9184771676276685,1.0469866784197936,1.1833123146987072,1.0270789116578085,-0.4282895663715403,1,1,0.6026387359986002,0.512434034406895,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.2569530922366421,-0.7965257022617872,0.9184771676276685,1.0469866784197936,1.0953598608040507,-0.7049259983890862,-0.4282895663715403,0,1,0.46240066476963826,0.2210765270414936,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,-0.738667542842371,-0.7780946469412086,-0.8701833340815202,-0.7659772668958666,-0.8395941248783899,-0.7049259983890862,-0.4282895663715403,1,0,0.3803823346667776,0.045239467183824544,0
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1.2525737273156552,2.1715830910944747,-1.7645135849361147,1.0469866784197936,-0.6636892170890771,-0.7049259983890862,-0.4282895663715403,1,1,0.934401604028216,0.6324000714282815,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0.2569530922366421,1.1156962872482479,-0.8701833340815202,1.0469866784197936,0.7435500452254252,1.0270789116578085,2.3348689263480744,1,1,0.8587259147228499,0.5123834155364713,0
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1.7503840448551617,0.5404346952232641,0.9184771676276685,1.0469866784197936,1.798979491961302,-0.7049259983890862,-0.4282895663715403,0,1,0.5504625435013537,0.4403583518489145,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2.2481943623946683,1.544572766823251,0.9184771676276685,-0.7659772668958666,0.919454953014738,1.0270789116578085,2.3348689263480744,0,1,0.6448895454275454,0.21233684689101706,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,2.2481943623946683,2.370780265905344,-1.7645135849361147,-0.7659772668958666,-0.8395941248783899,-0.7049259983890862,-0.4282895663715403,1,1,0.10875363207278499,0.9680228857835252,1
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,-0.738667542842371,0.4975470472657638,-1.7645135849361147,1.0469866784197936,-1.3673088482463283,-0.7049259983890862,-0.4282895663715403,0,1,0.20240928565574212,0.7371386377382891,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,-0.9046043153555399,-0.7033070955442452,0.9184771676276685,-0.7659772668958666,0.8315024991200816,-0.7049259983890862,-0.4282895663715403,0,0,0.7287453645463796,0.5442198479424737,0
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,-0.2408572253028645,-0.2680506352813493,0.024146916773074168,1.0469866784197936,0.6555975913307688,-0.7049259983890862,-0.4282895663715403,1,1,0.7477896339393348,0.4821917848189452,0
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0.008047933466888799,-0.18652865982494377,0.024146916773074168,-0.7659772668958666,-0.3118794015104515,1.0270789116578085,-0.4282895663715403,1,1,0.3029258155588588,0.4833206696717659,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1.2364778603818776,-0.9212897690472427,-1.7645135849361147,1.0469866784197936,1.6230745841719891,-0.7049259983890862,-0.4282895663715403,1,1,0.8267717895388899,0.10913455792309346,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1.2525737273156552,0.18882687064607143,0.9184771676276685,-1.6724592395536968,0.5676451374361124,-0.7049259983890862,-0.4282895663715403,1,1,0.2736200767218342,0.5645547189243644,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.2569530922366421,-0.6831038233659186,0.9184771676276685,-0.7659772668958666,0.12788286796283044,1.0270789116578085,2.3348689263480744,0,1,0.6572513007385868,0.6982505925732788,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,-0.9046043153555399,-0.7915634950600929,0.9184771676276685,0.1405047057619635,1.1833123146987072,1.0270789116578085,-0.4282895663715403,1,1,0.22790065198794252,0.9716154401011676,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,2.2481943623946683,2.429972308954125,-0.8701833340815202,-0.7659772668958666,0.7435500452254252,-0.7049259983890862,-0.4282895663715403,0,1,0.9903061868610595,0.9133969640900896,1
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.2364778603818776,-0.6125695924275503,0.9184771676276685,-0.7659772668958666,-0.22392694761579512,-0.7049259983890862,-0.4282895663715403,0,1,0.34608981080941226,0.3843500343949112,0
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.7547634097761486,0.545751345796508,-0.8701833340815202,1.0469866784197936,-1.0154990326677027,-0.7049259983890862,-0.4282895663715403,0,1,0.29557217796711255,0.9972498869367171,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,-0.738667542842371,-0.9017953836120153,0.9184771676276685,0.1405047057619635,-0.22392694761579512,-0.7049259983890862,-0.4282895663715403,1,1,0.43842318418806037,0.97943696701658,1
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.0705410878687087,-0.7210292641217246,0.024146916773074168,1.0469866784197936,-1.0154990326677027,-0.7049259983890862,-0.4282895663715403,0,1,0.020043016338851194,0.3182303032245857,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,-0.9875727016121243,-1.06164934418088,0.9184771676276685,1.0469866784197936,-1.1914039404570154,-0.7049259983890862,-0.4282895663715403,0,1,0.4364244269820765,0.890168784717826,0
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2.2481943623946683,0.747784067579774,0.024146916773074168,1.0469866784197936,0.3917402296467996,-0.7049259983890862,-0.4282895663715403,1,1,0.03562627642837146,0.4668567528049823,0
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0.2569530922366421,0.7938617058812206,0.9184771676276685,-1.6724592395536968,-0.9275465787730462,-0.7049259983890862,-0.4282895663715403,0,1,0.627693807401121,0.11357153718589941,0
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0.2569530922366421,0.169332485210844,-0.8701833340815202,1.0469866784197936,-0.8395941248783899,-0.7049259983890862,-0.4282895663715403,0,1,0.3437514441221209,0.49331875058028896,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,-0.738667542842371,-0.916682005217098,-0.8701833340815202,0.1405047057619635,-0.9275465787730462,-0.7049259983890862,-0.4282895663715403,0,1,0.7551264725624881,0.15711712564115055,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,-1.4024146328950464,-0.6299373176334802,-1.7645135849361147,-0.7659772668958666,-0.5757367631944207,-0.7049259983890862,2.3348689263480744,0,0,0.008107705493069273,0.8078457794776205,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1.2525737273156552,-0.1861742164533942,0.9184771676276685,1.0469866784197936,-0.3998318554051079,-0.7049259983890862,-0.4282895663715403,0,1,0.5828437981790097,0.40301664840687335,1
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,-0.738667542842371,-0.9085298076714574,-0.8701833340815202,0.1405047057619635,0.21583532185748686,-0.7049259983890862,2.3348689263480744,0,1,0.5546041258950998,0.08263690927315193,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0.2569530922366421,0.38270739488369687,-1.7645135849361147,1.0469866784197936,1.0953598608040507,-0.7049259983890862,-0.4282895663715403,1,1,0.9661647980799474,0.06489685663327915,0
0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,-0.738667542842371,-0.9110109112723046,0.9184771676276685,-0.7659772668958666,-0.3118794015104515,1.0270789116578085,-0.4282895663715403,0,1,0.4980545196673005,0.6347332610832561,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,-0.4897623840726178,0.13176148782658753,-1.7645135849361147,1.0469866784197936,-0.7516416709837335,1.0270789116578085,-0.4282895663715403,0,1,0.9925775764786461,0.10696162936391729,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0.7547634097761486,0.34655417098563873,0.9184771676276685,-0.7659772668958666,-0.6636892170890771,1.0270789116578085,-0.4282895663715403,0,1,0.37698498823044824,0.7537026147739584,1
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0.2569530922366421,-0.4725644606654624,0.9184771676276685,0.1405047057619635,-0.3118794015104515,-0.7049259983890862,-0.4282895663715403,0,1,0.419008721405834,0.5461461912589756,1
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0.2569530922366421,-0.1280455035192615,-0.8701833340815202,-1.6724592395536968,-0.13597449372113873,-0.7049259983890862,-0.4282895663715403,1,1,0.5377701838726857,0.739894207913651,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,-0.2408572253028645,-0.21701078977820845,0.9184771676276685,-0.7659772668958666,-0.6636892170890771,-0.7049259983890862,-0.4282895663715403,0,1,0.28787617088076034,0.4271713715512685,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-0.2408572253028645,-0.7951079287755888,0.9184771676276685,0.1405047057619635,0.03993041406817406,1.0270789116578085,-0.4282895663715403,0,1,0.4957321017431294,0.06482354909892918,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,-1.0705410878687087,0.04492286179693813,-1.7645135849361147,1.0469866784197936,0.3037877757521432,1.0270789116578085,-0.4282895663715403,0,0,0.705300869121524,0.8965975461774316,0
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,-0.738667542842371,0.8966502836306015,-0.8701833340815202,1.0469866784197936,1.1833123146987072,-0.7049259983890862,-0.4282895663715403,1,1,0.2265777394516072,0.8599242107572089,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0.2569530922366421,-0.6189495731154429,0.9184771676276685,0.1405047057619635,-0.13597449372113873,-0.7049259983890862,2.3348689263480744,1,1,0.004780441262816959,0.23401155044802602,0
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1.2525737273156552,0.42594948621274675,0.9184771676276685,-0.7659772668958666,-0.3998318554051079,-0.7049259983890862,-0.4282895663715403,0,1,0.8285791436994298,0.26486021424919937,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,-1.2364778603818776,-0.7809301939136052,0.9184771676276685,1.0469866784197936,-0.6636892170890771,-0.7049259983890862,2.3348689263480744,0,1,0.8173147443969281,0.9506406103113539,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0.2569530922366421,1.1851671880719674,-0.8701833340815202,1.0469866784197936,3.4700761159597735,1.0270789116578085,-0.4282895663715403,1,1,0.7598500965067452,0.551384180708202,0
0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-0.2408572253028645,-0.49879327016013203,0.9184771676276685,-0.7659772668958666,-0.4877843092997643,1.0270789116578085,-0.4282895663715403,0,1,0.4801405555250512,0.4362684371685359,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,3.2438149974736814,1.4662407817107916,0.9184771676276685,-0.7659772668958666,-1.0154990326677027,-0.7049259983890862,-0.4282895663715403,0,1,0.8362636654246886,0.588991390753545,1
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.2481943623946683,2.9485229615311748,-0.8701833340815202,1.0469866784197936,-1.0154990326677027,1.0270789116578085,-0.4282895663715403,0,1,0.4287056500486319,0.18628373877525595,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.2569530922366421,0.2972865423402458,0.024146916773074168,1.0469866784197936,-1.103451486562359,1.0270789116578085,2.3348689263480744,0,1,0.34009384963870604,0.190415419184077,1
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.2364778603818776,0.03996065459524388,-1.7645135849361147,1.0469866784197936,0.7435500452254252,-0.7049259983890862,-0.4282895663715403,1,1,0.7412562983647857,0.24572661356426972,1
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,-0.6556991565857866,-0.41479019110287935,-0.8701833340815202,1.0469866784197936,-1.103451486562359,-0.7049259983890862,-0.4282895663715403,0,1,0.4834792504520755,0.9693259543315346,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,-0.4897623840726178,-0.7075604160028403,0.9184771676276685,-0.7659772668958666,-1.0154990326677027,-0.7049259983890862,-0.4282895663715403,0,1,0.42790344687891957,0.3814239147861569,1
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0.2569530922366421,0.3181987012616716,0.9184771676276685,1.0469866784197936,-0.6636892170890771,-0.7049259983890862,-0.4282895663715403,0,1,0.44806956584625623,0.916143578148961,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,-0.9046043153555399,-0.6203673466016413,0.9184771676276685,-0.7659772668958666,-0.3998318554051079,-0.7049259983890862,-0.4282895663715403,0,1,0.9007988891903638,0.13509518064472692,0
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.2569530922366421,0.8760925680807253,-0.8701833340815202,1.0469866784197936,-1.0154990326677027,1.0270789116578085,-0.4282895663715403,1,1,0.9819654224573667,0.23420756633595397,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.008047933466888799,0.11616597947840561,-1.7645135849361147,1.0469866784197936,-0.8395941248783899,-0.7049259983890862,-0.4282895663715403,0,1,0.07129824217529546,0.676966070992823,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,-0.2408572253028645,-0.020649161939735913,-1.7645135849361147,0.1405047057619635,-0.9275465787730462,-0.7049259983890862,-0.4282895663715403,0,1,0.04477196493213298,0.6338237588911959,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,-0.2408572253028645,0.41389841158006074,-1.7645135849361147,-1.6724592395536968,-0.22392694761579512,-0.7049259983890862,-0.4282895663715403,1,1,0.35620026317666864,0.6772862531329482,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,-0.9046043153555399,0.2402211595207619,-1.7645135849361147,-1.6724592395536968,0.12788286796283044,-0.7049259983890862,2.3348689263480744,0,1,0.46700033589887946,0.8574449106551816,0
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,-0.4897623840726178,-0.6423428356377158,0.9184771676276685,-0.7659772668958666,0.6555975913307688,-0.7049259983890862,-0.4282895663715403,0,1,0.13328247179126052,0.7838523933605153,0
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,-0.6556991565857866,-0.8468566610218289,0.9184771676276685,1.0469866784197936,-1.103451486562359,1.0270789116578085,-0.4282895663715403,0,1,0.8469158450747694,0.6204068350882576,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.2569530922366421,0.17252247555479033,-1.7645135849361147,1.0469866784197936,-1.103451486562359,-0.7049259983890862,-0.4282895663715403,0,1,0.6568742694050194,0.7862559142295173,0
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,-1.2364778603818776,-0.5416809181176324,-1.7645135849361147,-0.7659772668958666,-0.13597449372113873,1.0270789116578085,-0.4282895663715403,0,1,0.23712778627639697,0.5959633928490385,0
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,-0.9875727016121243,-0.7568280446482332,0.9184771676276685,0.1405047057619635,-0.3118794015104515,1.0270789116578085,2.3348689263480744,0,1,0.7195717710276673,0.15211789337693693,1
0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.9875727016121243,-0.7213837074932742,-1.7645135849361147,1.0469866784197936,-1.103451486562359,-0.7049259983890862,-0.4282895663715403,1,1,0.10790930047131875,0.886911079704164,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,-0.9875727016121243,-0.8195645214125105,-1.7645135849361147,-0.7659772668958666,-0.5757367631944207,-0.7049259983890862,-0.4282895663715403,0,0,0.01645628984996539,0.9575274878344717,1
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,-0.2408572253028645,-0.014978067994942484,-0.8701833340815202,1.0469866784197936,0.21583532185748686,-0.7049259983890862,-0.4282895663715403,1,1,0.025838849673076814,0.6724068430098133,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,-0.738667542842371,1.037718745507338,0.9184771676276685,-0.7659772668958666,-0.6636892170890771,1.0270789116578085,-0.4282895663715403,1,1,0.7247013542990692,0.9102988344669876,1
0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,-0.9046043153555399,-0.9017953836120153,0.9184771676276685,1.0469866784197936,0.919454953014738,-0.7049259983890862,-0.4282895663715403,1,1,0.6214863793647771,0.019343517780467168,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0.2569530922366421,-0.7178392737777783,0.9184771676276685,-0.7659772668958666,-1.103451486562359,-0.7049259983890862,-0.4282895663715403,0,1,0.5401082531628123,0.3295809738297464,1
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,-0.738667542842371,-0.3332682156464738,-1.7645135849361147,1.0469866784197936,1.1833123146987072,-0.7049259983890862,-0.4282895663715403,1,1,0.08509301700282568,0.38563974255962297,0
0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1.2525737273156552,0.42240505249725085,0.9184771676276685,-0.7659772668958666,-0.8395941248783899,1.0270789116578085,-0.4282895663715403,1,1,0.15616198559613936,0.056352281492170975,1
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,-0.738667542842371,-0.8844276584060854,0.9184771676276685,-0.7659772668958666,-0.6636892170890771,-0.7049259983890862,-0.4282895663715403,0,1,0.513797946666619,0.1364884995336424,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.7547634097761486,-0.3066849627802546,0.9184771676276685,1.0469866784197936,-1.103451486562359,-0.7049259983890862,-0.4282895663715403,0,1,0.7837950086657361,0.05026575895318253,1
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,-0.2408572253028645,-0.7203203773786254,0.9184771676276685,1.0469866784197936,2.238741761434584,-0.7049259983890862,-0.4282895663715403,0,1,0.5579645649042232,0.23223387273094553,0
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,-0.738667542842371,0.04527730516848772,-0.8701833340815202,0.1405047057619635,0.12788286796283044,-0.7049259983890862,-0.4282895663715403,0,1,0.805802976649319,0.8548480889399381,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,-0.738667542842371,-0.3630414588566393,-0.8701833340815202,-0.7659772668958666,0.03993041406817406,1.0270789116578085,-0.4282895663715403,1,1,0.09025633333457694,0.4873775437771629,0
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,-1.2364778603818776,-0.5335287205719919,-1.7645135849361147,-0.7659772668958666,-1.279356394351672,-0.7049259983890862,-0.4282895663715403,0,1,0.5020048603666287,0.11895562799674197,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,-0.2408572253028645,-0.28293725688643206,0.9184771676276685,-1.6724592395536968,-0.9275465787730462,-0.7049259983890862,-0.4282895663715403,0,1,0.0672451173931855,0.33889808924087894,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,-0.738667542842371,-0.6129240357990998,-0.8701833340815202,1.0469866784197936,0.03993041406817406,-0.7049259983890862,-0.4282895663715403,1,1,0.9709840983790482,0.025626546786724602,0
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,-0.2408572253028645,0.20513126573735255,0.024146916773074168,-1.6724592395536968,-0.7516416709837335,1.0270789116578085,-0.4282895663715403,0,1,0.9313297112709089,0.28903138080122426,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,-0.2408572253028645,0.13424259142743467,-1.7645135849361147,1.0469866784197936,-1.1914039404570154,-0.7049259983890862,-0.4282895663715403,0,1,0.20516109193798482,0.7366962481482343,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1.2525737273156552,0.06193614363131842,0.9184771676276685,-0.7659772668958666,0.5676451374361124,-0.7049259983890862,2.3348689263480744,0,1,0.08494899640679676,0.6099425120692531,1
