0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0.008047933466888799,0.05059395574173156,-0.8701833340815202,-1.6724592395536968,-0.8395941248783899,1.0270789116578085,-0.4282895663715403,0,1,0.7860953158617107,0.47931390965693244,0.8732473077727071,0.22380158447336407,0.16101355029806308,0.932503411614252,0.6243074887099583,0.14778502750184974,0.9972839310015439,0.9592805659867761,1
0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.7547634097761486,1.49353292132011,0.9184771676276685,-1.6724592395536968,1.5351221302773328,-0.7049259983890862,-0.4282895663715403,1,1,0.442482890966429,0.4175629431270568,0.7537866533563296,0.6980553126510745,0.33424740846820467,0.14938131253859155,0.1535344534367108,0.02730277685553495,0.3260910953708831,0.27789746194226406,1
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,-0.738667542842371,-0.2460751462452748,-0.8701833340815202,-1.6724592395536968,0.5676451374361124,-0.7049259983890862,-0.4282895663715403,0,1,0.8278943013267162,0.6973134062107096,0.3053681671170285,0.45147522511056826,0.11120455897339054,0.09789928759054911,0.6070830732728885,0.45582140850041786,0.6814253137255779,0.15239099091796215,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,-1.2364778603818776,-1.0396738551448055,0.9184771676276685,1.0469866784197936,1.4471696763826765,1.0270789116578085,-0.4282895663715403,0,1,0.18078515243164683,0.6298816616057137,0.28264828265028696,0.8668915540871189,0.656776918900434,0.05113645900321184,0.686502055005014,0.8419372240258484,0.8516131216776993,0.0450229894032288,0
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,-0.738667542842371,-0.4637033763767227,0.9184771676276685,-0.7659772668958666,-0.3998318554051079,1.0270789116578085,2.3348689263480744,1,1,0.47656237112277156,0.534568842122743,0.34732482800174436,0.9057706801039457,0.35684466487990374,0.4724971377761321,0.6192919414814829,0.37098770494850863,0.979837871134505,0.03126970731991652,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0.008047933466888799,-0.9570885495737512,0.9184771676276685,1.0469866784197936,2.5905515770132093,1.0270789116578085,-0.4282895663715403,0,1,0.5004556178106442,0.19681584991029377,0.8093189973190031,0.9508158465485403,0.5398605188135172,0.10429587029194698,0.6229325834471535,0.03624017376800981,0.23642442102322048,0.8171562436336356,0
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1.2525737273156552,2.2332562377441034,-1.7645135849361147,-1.6724592395536968,-0.6636892170890771,1.0270789116578085,-0.4282895663715403,0,1,0.28733092525529336,0.2211554956472539,0.48920959902543715,0.5964458829182658,0.11754598043758857,0.817605353653517,0.7828251237389775,0.5701268554824706,0.5220975954874044,0.09162141316866668,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1.2525737273156552,0.41956950552485417,-0.8701833340815202,-0.7659772668958666,-0.4877843092997643,1.0270789116578085,-0.4282895663715403,1,1,0.27163822223549683,0.5944102130971548,0.14190680016088253,0.9843670255571451,0.2333670874275241,0.2441402156619682,0.5247844607056693,0.752546443512282,0.5920624127073514,0.5567876262562149,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0.008047933466888799,-0.575707481786393,0.9184771676276685,-0.7659772668958666,0.3917402296467996,1.0270789116578085,2.3348689263480744,0,1,0.895855457447167,0.4054723673887073,0.2815991802986284,0.9272294284155003,0.34164530698857576,0.04469779347248537,0.7454184676231262,0.8841901108742376,0.6269051321690408,0.2582459697388181,1
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0.2569530922366421,0.17925689961423252,0.9184771676276685,1.0469866784197936,1.2712647685933636,-0.7049259983890862,-0.4282895663715403,1,1,0.12665157347551492,0.06334124836690946,0.19722250189659452,0.6395621976396807,0.5202575904915743,0.4525244453019699,0.868445055873508,0.8654068745682506,0.9092684580899157,0.06463475658747331,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,-0.2408572253028645,-0.8461477742787297,0.9184771676276685,1.0469866784197936,0.03993041406817406,-0.7049259983890862,2.3348689263480744,1,1,0.9286102841455052,0.06412369788549632,0.5767326365812239,0.7578371225244431,0.5242100144673458,0.01776363452084928,0.14124392677545272,0.1253623404313121,0.4845949582620608,0.31083119628128275,1
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,-0.4897623840726178,-0.6774327294211251,0.9184771676276685,-0.7659772668958666,-0.3998318554051079,1.0270789116578085,-0.4282895663715403,0,1,0.3719805828038374,0.641949662772019,0.42899239194845074,0.9773394802869965,0.8184047106058047,0.5727318142709117,0.6008347562948214,0.41843858779859544,0.7216439594584153,0.5291055386334881,0
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,-0.9875727016121243,0.6584643379492774,-0.8701833340815202,1.0469866784197936,3.382123662065117,-0.7049259983890862,2.3348689263480744,1,1,0.5970626460014948,0.9889645117547233,0.5433237940565968,0.4884098370131249,0.3209198339285254,0.3696142338059665,0.5153679725944428,0.4112858650097555,0.2937420651459065,0.22427539781901973,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,-0.4067939978160333,-0.7430047531577991,-0.8701833340815202,0.1405047057619635,2.8544089386971785,2.7590838217047033,-0.4282895663715403,1,1,0.7313163223885073,0.3899089629875191,0.9514937947732518,0.08980464269273825,0.22336353823322053,0.7076199014918365,0.5657590181506287,0.1642415190294877,0.2624261773252795,0.016535095179522674,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,-0.738667542842371,-0.9205808823041435,0.9184771676276685,-1.6724592395536968,-1.3673088482463283,-0.7049259983890862,-0.4282895663715403,0,1,0.43778126503659676,0.532132985735817,0.09405488673557749,0.9699590728924415,0.37392259243840364,0.6670246630601965,0.9926746728708141,0.5431480774041068,0.7191876581991236,0.24505509953062343,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,-0.2408572253028645,-0.009661417421698642,-1.7645135849361147,1.0469866784197936,-0.22392694761579512,1.0270789116578085,-0.4282895663715403,1,1,0.4201141052886894,0.21947352345689652,0.37052931848638027,0.2473855671561479,0.38447737753697675,0.3918946183533303,0.377356571764228,0.8341926350768297,0.8989713797353197,0.4509429562388514,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0.2569530922366421,0.4677738040555983,-0.8701833340815202,0.1405047057619635,1.6230745841719891,2.7590838217047033,-0.4282895663715403,1,1,0.5745898471672392,0.07521828656495899,0.8775601843558533,0.9678113023305637,0.2060036810050765,0.12421689838035865,0.32973101522848813,0.2968598645844661,0.8886382170516248,0.555138206120865,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,2.2481943623946683,0.20300460550805502,0.9184771676276685,1.0469866784197936,-0.13597449372113873,-0.7049259983890862,2.3348689263480744,0,1,0.22133749676343417,0.722545465589054,0.7002152252156152,0.5327134181255678,0.593908849321628,0.7462345930733558,0.3114744980322883,0.2661319065952148,0.6806814005143782,0.5621752015756147,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0.5058582510063954,0.22817008488807586,0.9184771676276685,-0.7659772668958666,0.03993041406817406,-0.7049259983890862,2.3348689263480744,1,1,0.8464272055536238,0.196739087448499,0.6042190600663326,0.5016103444604518,0.0423171192871884,0.9476498947592686,0.4479580902315783,0.7877811380787126,0.04892435177873311,0.2635359978349394,1
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,-1.2364778603818776,-0.4123090875020322,-0.8701833340815202,-0.7659772668958666,-0.5757367631944207,-0.7049259983890862,-0.4282895663715403,0,1,0.3502994629030798,0.08232432817697666,0.08342627507554212,0.17395927194292493,0.5912208707904164,0.5197885625601002,0.24097427068845434,0.9383201919205,0.7465150367165813,0.3714460321358506,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1.999289203624915,-0.08515785556176118,0.9184771676276685,1.0469866784197936,-1.279356394351672,-0.7049259983890862,-0.4282895663715403,0,1,0.898956470573835,0.3290291631517217,0.47002761824506867,0.32176253515771047,0.4187337445386715,0.003895877014801763,0.04352741580625208,0.9691071357957902,0.6250333189406739,0.706595132584263,1
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,-0.9875727016121243,-0.627456214032633,-0.8701833340815202,0.1405047057619635,-0.13597449372113873,1.0270789116578085,-0.4282895663715403,1,1,0.741769928414427,0.3871290875108414,0.07292481744495083,0.37411206442337397,0.48144197075706363,0.08212932942698914,0.11360954942738732,0.01845247927311444,0.6304193366343968,0.11282009909357937,1
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,-1.2364778603818776,-0.6696349752470342,-1.7645135849361147,-1.6724592395536968,-0.6636892170890771,1.0270789116578085,-0.4282895663715403,1,1,0.22891532950081428,0.3499358675954666,0.7452241685047686,0.1761638280686948,0.1953967919493066,0.11559544665179233,0.5471177918301063,0.22131609672324914,0.5152307157570826,0.47412301643102883,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.738667542842371,-0.8224000683849072,0.9184771676276685,1.0469866784197936,-0.7516416709837335,4.491088731751598,-0.4282895663715403,0,1,0.8884119760908874,0.45544522408082644,0.5429621036099642,0.6160610495846051,0.3011582475643708,0.21997603221261797,0.15150000871118696,0.12388099073718051,0.675200056061334,0.09270206154384841,1
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0.2569530922366421,-0.18121200925169992,0.9184771676276685,1.0469866784197936,0.03993041406817406,-0.7049259983890862,-0.4282895663715403,1,1,0.9115443970672267,0.9105940046124418,0.5750754364439117,0.412207860002232,0.1016968021609751,0.8607042008719519,0.3620405047209527,0.43390781999810313,0.9919600112037004,0.7019840704035114,0
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,-0.2408572253028645,0.363567452820019,0.9184771676276685,0.1405047057619635,0.3917402296467996,-0.7049259983890862,-0.4282895663715403,1,1,0.38033385314104673,0.1578854824517294,0.5348300740091297,0.7454841360074075,0.40548179343596835,0.547638842149349,0.9417236698007313,0.7467181990643077,0.5131312936680978,0.029023344307090082,1
0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,-0.9875727016121243,-0.827716718958151,0.9184771676276685,-0.7659772668958666,1.4471696763826765,1.0270789116578085,-0.4282895663715403,1,1,0.5027398185336239,0.6975928484422738,0.9667777119088208,0.07759943927182256,0.16300107563910848,0.2876450644690899,0.5380637219828877,0.6417330292071001,0.33337438617315707,0.5478013383268974,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,-0.738667542842371,-0.7454858567586463,0.9184771676276685,0.1405047057619635,-0.7516416709837335,-0.7049259983890862,-0.4282895663715403,0,1,0.5724050664311252,0.678843608398479,0.8882060692116102,0.9283019780087336,0.38611746280082304,0.7408055366460753,0.0390867691412502,0.6373424378050292,0.32972041599790436,0.9437047525249249,0
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0.5058582510063954,0.6542110174906823,0.024146916773074168,1.0469866784197936,-0.8395941248783899,1.0270789116578085,-0.4282895663715403,0,1,0.6959162891716362,0.8763209402875164,0.8351637318110259,0.8632746865321436,0.3176782161751289,0.9516010256301438,0.9680742611565394,0.16472923320485522,0.6332969510123123,0.3868829049665947,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,-0.738667542842371,-0.8397677935908371,0.9184771676276685,1.0469866784197936,-1.279356394351672,-0.7049259983890862,-0.4282895663715403,0,1,0.4716921691829765,0.06709785697717985,0.22727270564511715,0.5869001282023845,0.6207886947980421,0.16723698464003478,0.3259909782552841,0.019837148648835123,0.6261375294093515,0.6956694217940287,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,-0.738667542842371,-0.6295828742619306,0.9184771676276685,-1.6724592395536968,0.21583532185748686,1.0270789116578085,2.3348689263480744,0,1,0.3221131696365518,0.02748411325806932,0.2694178336575491,0.3953555210742574,0.4432627844405712,0.06359799805372746,0.11025400444445366,0.8806000990253361,0.10515507568555071,0.733881559941642,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0.7547634097761486,2.6057762212427216,0.024146916773074168,1.0469866784197936,0.21583532185748686,2.7590838217047033,2.3348689263480744,1,1,0.5389113164707353,0.5012928577380217,0.039243524520139905,0.4665717643142864,0.4724175211853827,0.9661659220765675,0.454727850566096,0.6815497489091269,0.4686163789813419,0.05596710384985104,0
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,-0.738667542842371,-0.4736277907801112,0.9184771676276685,1.0469866784197936,0.6555975913307688,2.7590838217047033,-0.4282895663715403,1,1,0.5042705472519979,0.42795191374645347,0.5082410172575267,0.10080259086433485,0.4393256804484912,0.8358683491786831,0.6015942200796535,0.366239593736153,0.40543541211376055,0.27681727743913587,0
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,-0.738667542842371,-0.6547483536419514,0.9184771676276685,0.1405047057619635,-0.8395941248783899,-0.7049259983890862,-0.4282895663715403,0,1,0.3032840493084673,0.9021873114998064,0.12984833290246134,0.16610309292422532,0.5197905164923805,0.6901414678847234,0.7031371969035983,0.22398556956895277,0.7121586702459861,0.9714671227504114,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0.2569530922366421,1.1685083496091366,-0.8701833340815202,-0.7659772668958666,-1.279356394351672,-0.7049259983890862,-0.4282895663715403,0,1,0.5612558251065247,0.07866182086893303,0.6752969055397807,0.16902989078614705,0.7581115661569087,0.8200479651996644,0.8603821045792652,0.6609826808093838,0.23742689947695472,0.376953619684953,0
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,-0.738667542842371,-0.6586472307289969,0.024146916773074168,-0.7659772668958666,1.7110270380666455,-0.7049259983890862,-0.4282895663715403,0,0,0.26628621121400786,0.6268968673586451,0.6599257898870624,0.054912421323085714,0.7418597416255067,0.643450851736968,0.0018417308061600135,0.18094817532144725,0.2774954380913649,0.13481163467527324,0
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,-0.9875727016121243,-0.06991679058512884,-1.7645135849361147,-0.7659772668958666,-0.22392694761579512,1.0270789116578085,2.3348689263480744,0,1,0.03940622903887203,0.8756326898703725,0.15963665423800655,0.4931298178253658,0.5682019402231321,0.7048504696491936,0.9539009900393506,0.5017256428409457,0.530795310949082,0.5333990867517946,0
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1.2525737273156552,0.1998146151641087,-0.8701833340815202,1.0469866784197936,0.8315024991200816,-0.7049259983890862,-0.4282895663715403,1,1,0.1919082629323472,0.49668128012174384,0.4059974366760506,0.8487316195000225,0.27442559098829966,0.3508289437637173,0.5694449605806602,0.9014037076468667,0.8501247698369667,0.04995897768572355,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0.5058582510063954,0.7165930508834101,-0.8701833340815202,1.0469866784197936,1.2712647685933636,1.0270789116578085,-0.4282895663715403,1,1,0.0012314111906075453,0.4324487977840422,0.8153648506056901,0.12081143027825814,0.2846368960710497,0.6456800306544295,0.20664464330500587,0.1726909570339883,0.6520328913323491,0.47538407747163747,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0.7547634097761486,-0.4831977618119501,0.9184771676276685,1.0469866784197936,2.678504030907866,-0.7049259983890862,-0.4282895663715403,1,1,0.21715903809145576,0.6665388966272617,0.16661671630662034,0.8105701244879816,0.2948531378966831,0.9165011491685442,0.6309833701928178,0.27358262445258275,0.7894239162075944,0.29651283181011134,1
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1.2525737273156552,0.025074032990161123,0.9184771676276685,-0.7659772668958666,1.35921722248802,-0.7049259983890862,-0.4282895663715403,1,1,0.3519030682866081,0.005650972201404425,0.020448204338281206,0.8160048752343746,0.4999906768768767,0.8080372073540909,0.49124772211512635,0.3173234565372698,0.9457358275584633,0.937779278022922,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,-1.2364778603818776,-0.8291344924443494,-1.7645135849361147,0.1405047057619635,0.3037877757521432,1.0270789116578085,-0.4282895663715403,0,1,0.3012941455529159,0.09300547494294209,0.3256284252180426,0.9219293882585692,0.09036086602620197,0.7739760977531838,0.49958088751679275,0.1829455685073702,0.12321962381609675,0.10215066877572443,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,-0.2408572253028645,-0.05928348943864116,0.024146916773074168,-1.6724592395536968,-0.3998318554051079,-0.7049259983890862,-0.4282895663715403,1,1,0.7115089322221819,0.9007072690104044,0.7846897587389449,0.010091409780672578,0.13364431642987018,0.33498713578687633,0.45515174857076157,0.6167430228426466,0.7070851980940944,0.48892368215553184,0
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1.2525737273156552,0.22746119814497667,-0.8701833340815202,-0.7659772668958666,-1.103451486562359,-0.7049259983890862,-0.4282895663715403,1,1,0.14372403756842722,0.6786938120196047,0.6568914068240542,0.037359125450495134,0.8474357867176859,0.8187630158148853,0.6778812010404527,0.9015369286793189,0.38119605379948873,0.7782050903225514,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.2569530922366421,-0.08870228927725708,-0.8701833340815202,-0.7659772668958666,-1.0154990326677027,-0.7049259983890862,-0.4282895663715403,0,1,0.4203404424907794,0.5085038448797314,0.7270303335678527,0.8394537014047072,0.295572503959753,0.8732933761766112,0.07549477252770931,0.9540417348728679,0.8384541165107483,0.6595508422773891,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,-0.9046043153555399,-0.6760149559349268,-0.8701833340815202,1.0469866784197936,2.502599123118553,-0.7049259983890862,-0.4282895663715403,1,1,0.43921984880732523,0.9239246634943066,0.9052428063646454,0.4868467816664852,0.7733064209631996,0.9356896008498644,0.853915738122482,0.28924481581966444,0.3981315593648983,0.759213551813852,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,-0.738667542842371,-0.9379486075100734,0.9184771676276685,-1.6724592395536968,-0.8395941248783899,-0.7049259983890862,-0.4282895663715403,0,1,0.7302701845067591,0.1455541020244393,0.23309694645668977,0.4068400518002061,0.557376763043427,0.15900693551265643,0.1566154421188165,0.010669207347113407,0.4721312823799535,0.6098931797543797,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.738667542842371,-0.7341436688690595,0.9184771676276685,1.0469866784197936,-1.103451486562359,-0.7049259983890862,-0.4282895663715403,1,1,0.611258391274746,0.3039269953089566,0.43012329689515894,0.6914085555358939,0.41704782597784573,0.390340134289482,0.4884420626497801,0.15265058080862937,0.5814823378117601,0.5017059715821802,0
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.738667542842371,-0.908884251043007,0.9184771676276685,-0.7659772668958666,-0.4877843092997643,1.0270789116578085,-0.4282895663715403,0,1,0.8941161929653233,0.0879079755653569,0.5868630830196814,0.20559996978055772,0.33894192019327585,0.7357353805114345,0.04189761658295377,0.25623434773332976,0.034095960814232384,0.7822792232787217,0
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0.2569530922366421,-0.10394335425388943,0.9184771676276685,1.0469866784197936,-0.3118794015104515,1.0270789116578085,2.3348689263480744,1,1,0.9369274896660265,0.17392098644967013,0.9355858892295731,0.30528464545857703,0.8749799483745571,0.7849191055131299,0.48136398445187,0.7047890753060173,0.4147777891806447,0.42986662429819444,0
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,-0.4897623840726178,0.49116706657787124,0.024146916773074168,-0.7659772668958666,-0.4877843092997643,-0.7049259983890862,-0.4282895663715403,1,1,0.3827646308894189,0.6857402113616843,0.287491246015519,0.1958208555606319,0.17646789627484905,0.7835716087128272,0.5328445354006547,0.8083920281774617,0.07728057463869431,0.6628236114533639,0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1.2525737273156552,-0.23331518486948957,0.9184771676276685,-0.7659772668958666,-0.7516416709837335,1.0270789116578085,-0.4282895663715403,0,1,0.517836012919822,0.2700794829262414,0.5373306592343963,0.18079451976775895,0.7472799716333445,0.2943754946156353,0.4922447467979759,0.16410671450224734,0.3063942644537626,0.6777179079580826,0
