0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0.2569530922366421,0.7938617058812206,0.9184771676276685,-1.6724592395536968,-0.9275465787730462,-0.7049259983890862,-0.4282895663715403,0,1,0.6196920812057348,0
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0.2569530922366421,0.169332485210844,-0.8701833340815202,1.0469866784197936,-0.8395941248783899,-0.7049259983890862,-0.4282895663715403,0,1,0.723082280997136,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,-0.738667542842371,-0.916682005217098,-0.8701833340815202,0.1405047057619635,-0.9275465787730462,-0.7049259983890862,-0.4282895663715403,0,1,0.40471496295612364,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,-1.4024146328950464,-0.6299373176334802,-1.7645135849361147,-0.7659772668958666,-0.5757367631944207,-0.7049259983890862,2.3348689263480744,0,0,0.3085233326826301,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1.2525737273156552,-0.1861742164533942,0.9184771676276685,1.0469866784197936,-0.3998318554051079,-0.7049259983890862,-0.4282895663715403,0,1,0.8063944341780842,1
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,-0.738667542842371,-0.9085298076714574,-0.8701833340815202,0.1405047057619635,0.21583532185748686,-0.7049259983890862,2.3348689263480744,0,1,0.4604917719418916,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0.2569530922366421,0.38270739488369687,-1.7645135849361147,1.0469866784197936,1.0953598608040507,-0.7049259983890862,-0.4282895663715403,1,1,0.24863941950653,0
0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,-0.738667542842371,-0.9110109112723046,0.9184771676276685,-0.7659772668958666,-0.3118794015104515,1.0270789116578085,-0.4282895663715403,0,1,0.37582893474546375,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,-0.4897623840726178,0.13176148782658753,-1.7645135849361147,1.0469866784197936,-0.7516416709837335,1.0270789116578085,-0.4282895663715403,0,1,0.511611421660967,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0.7547634097761486,0.34655417098563873,0.9184771676276685,-0.7659772668958666,-0.6636892170890771,1.0270789116578085,-0.4282895663715403,0,1,0.1479864800962074,1
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0.2569530922366421,-0.4725644606654624,0.9184771676276685,0.1405047057619635,-0.3118794015104515,-0.7049259983890862,-0.4282895663715403,0,1,0.295257928665555,1
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0.2569530922366421,-0.1280455035192615,-0.8701833340815202,-1.6724592395536968,-0.13597449372113873,-0.7049259983890862,-0.4282895663715403,1,1,0.09366970404150099,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,-0.2408572253028645,-0.21701078977820845,0.9184771676276685,-0.7659772668958666,-0.6636892170890771,-0.7049259983890862,-0.4282895663715403,0,1,0.9155592891682153,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-0.2408572253028645,-0.7951079287755888,0.9184771676276685,0.1405047057619635,0.03993041406817406,1.0270789116578085,-0.4282895663715403,0,1,0.557974336461392,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,-1.0705410878687087,0.04492286179693813,-1.7645135849361147,1.0469866784197936,0.3037877757521432,1.0270789116578085,-0.4282895663715403,0,0,0.32584991343918157,0
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,-0.738667542842371,0.8966502836306015,-0.8701833340815202,1.0469866784197936,1.1833123146987072,-0.7049259983890862,-0.4282895663715403,1,1,0.398222027627416,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0.2569530922366421,-0.6189495731154429,0.9184771676276685,0.1405047057619635,-0.13597449372113873,-0.7049259983890862,2.3348689263480744,1,1,0.2082929137416485,0
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1.2525737273156552,0.42594948621274675,0.9184771676276685,-0.7659772668958666,-0.3998318554051079,-0.7049259983890862,-0.4282895663715403,0,1,0.6658285167628994,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,-1.2364778603818776,-0.7809301939136052,0.9184771676276685,1.0469866784197936,-0.6636892170890771,-0.7049259983890862,2.3348689263480744,0,1,0.4994229158706527,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0.2569530922366421,1.1851671880719674,-0.8701833340815202,1.0469866784197936,3.4700761159597735,1.0270789116578085,-0.4282895663715403,1,1,0.14722420182821283,0
0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-0.2408572253028645,-0.49879327016013203,0.9184771676276685,-0.7659772668958666,-0.4877843092997643,1.0270789116578085,-0.4282895663715403,0,1,0.6424077472700899,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,3.2438149974736814,1.4662407817107916,0.9184771676276685,-0.7659772668958666,-1.0154990326677027,-0.7049259983890862,-0.4282895663715403,0,1,0.33890857344375713,1
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.2481943623946683,2.9485229615311748,-0.8701833340815202,1.0469866784197936,-1.0154990326677027,1.0270789116578085,-0.4282895663715403,0,1,0.019324004349133173,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.2569530922366421,0.2972865423402458,0.024146916773074168,1.0469866784197936,-1.103451486562359,1.0270789116578085,2.3348689263480744,0,1,0.3106034208197671,1
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.2364778603818776,0.03996065459524388,-1.7645135849361147,1.0469866784197936,0.7435500452254252,-0.7049259983890862,-0.4282895663715403,1,1,0.9367123501611437,1
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,-0.6556991565857866,-0.41479019110287935,-0.8701833340815202,1.0469866784197936,-1.103451486562359,-0.7049259983890862,-0.4282895663715403,0,1,0.39971512300010015,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,-0.4897623840726178,-0.7075604160028403,0.9184771676276685,-0.7659772668958666,-1.0154990326677027,-0.7049259983890862,-0.4282895663715403,0,1,0.014656461260754372,1
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0.2569530922366421,0.3181987012616716,0.9184771676276685,1.0469866784197936,-0.6636892170890771,-0.7049259983890862,-0.4282895663715403,0,1,0.28409944659297215,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,-0.9046043153555399,-0.6203673466016413,0.9184771676276685,-0.7659772668958666,-0.3998318554051079,-0.7049259983890862,-0.4282895663715403,0,1,0.7915881610448786,0
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.2569530922366421,0.8760925680807253,-0.8701833340815202,1.0469866784197936,-1.0154990326677027,1.0270789116578085,-0.4282895663715403,1,1,0.6869432443611166,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.008047933466888799,0.11616597947840561,-1.7645135849361147,1.0469866784197936,-0.8395941248783899,-0.7049259983890862,-0.4282895663715403,0,1,0.8932945171726858,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,-0.2408572253028645,-0.020649161939735913,-1.7645135849361147,0.1405047057619635,-0.9275465787730462,-0.7049259983890862,-0.4282895663715403,0,1,0.5011562114736253,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,-0.2408572253028645,0.41389841158006074,-1.7645135849361147,-1.6724592395536968,-0.22392694761579512,-0.7049259983890862,-0.4282895663715403,1,1,0.2780012275409087,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,-0.9046043153555399,0.2402211595207619,-1.7645135849361147,-1.6724592395536968,0.12788286796283044,-0.7049259983890862,2.3348689263480744,0,1,0.21632066359514746,0
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,-0.4897623840726178,-0.6423428356377158,0.9184771676276685,-0.7659772668958666,0.6555975913307688,-0.7049259983890862,-0.4282895663715403,0,1,0.06531647721291745,0
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,-0.6556991565857866,-0.8468566610218289,0.9184771676276685,1.0469866784197936,-1.103451486562359,1.0270789116578085,-0.4282895663715403,0,1,0.2030008121032455,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.2569530922366421,0.17252247555479033,-1.7645135849361147,1.0469866784197936,-1.103451486562359,-0.7049259983890862,-0.4282895663715403,0,1,0.5694450037894259,0
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,-1.2364778603818776,-0.5416809181176324,-1.7645135849361147,-0.7659772668958666,-0.13597449372113873,1.0270789116578085,-0.4282895663715403,0,1,0.5272579531538794,0
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,-0.9875727016121243,-0.7568280446482332,0.9184771676276685,0.1405047057619635,-0.3118794015104515,1.0270789116578085,2.3348689263480744,0,1,0.3123296644264084,1
0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.9875727016121243,-0.7213837074932742,-1.7645135849361147,1.0469866784197936,-1.103451486562359,-0.7049259983890862,-0.4282895663715403,1,1,0.6846659473799592,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,-0.9875727016121243,-0.8195645214125105,-1.7645135849361147,-0.7659772668958666,-0.5757367631944207,-0.7049259983890862,-0.4282895663715403,0,0,0.4996823352097527,1
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,-0.2408572253028645,-0.014978067994942484,-0.8701833340815202,1.0469866784197936,0.21583532185748686,-0.7049259983890862,-0.4282895663715403,1,1,0.5111668483898667,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,-0.738667542842371,1.037718745507338,0.9184771676276685,-0.7659772668958666,-0.6636892170890771,1.0270789116578085,-0.4282895663715403,1,1,0.3695511309221441,1
0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,-0.9046043153555399,-0.9017953836120153,0.9184771676276685,1.0469866784197936,0.919454953014738,-0.7049259983890862,-0.4282895663715403,1,1,0.15260665475415314,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0.2569530922366421,-0.7178392737777783,0.9184771676276685,-0.7659772668958666,-1.103451486562359,-0.7049259983890862,-0.4282895663715403,0,1,0.15451588173455377,1
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,-0.738667542842371,-0.3332682156464738,-1.7645135849361147,1.0469866784197936,1.1833123146987072,-0.7049259983890862,-0.4282895663715403,1,1,0.7611719761926432,0
0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1.2525737273156552,0.42240505249725085,0.9184771676276685,-0.7659772668958666,-0.8395941248783899,1.0270789116578085,-0.4282895663715403,1,1,0.33451313929303983,1
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,-0.738667542842371,-0.8844276584060854,0.9184771676276685,-0.7659772668958666,-0.6636892170890771,-0.7049259983890862,-0.4282895663715403,0,1,0.6537495041748504,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.7547634097761486,-0.3066849627802546,0.9184771676276685,1.0469866784197936,-1.103451486562359,-0.7049259983890862,-0.4282895663715403,0,1,0.4299627394407135,1
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,-0.2408572253028645,-0.7203203773786254,0.9184771676276685,1.0469866784197936,2.238741761434584,-0.7049259983890862,-0.4282895663715403,0,1,0.07438657566573337,0
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,-0.738667542842371,0.04527730516848772,-0.8701833340815202,0.1405047057619635,0.12788286796283044,-0.7049259983890862,-0.4282895663715403,0,1,0.00777437604676634,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,-0.738667542842371,-0.3630414588566393,-0.8701833340815202,-0.7659772668958666,0.03993041406817406,1.0270789116578085,-0.4282895663715403,1,1,0.6281878713859368,0
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,-1.2364778603818776,-0.5335287205719919,-1.7645135849361147,-0.7659772668958666,-1.279356394351672,-0.7049259983890862,-0.4282895663715403,0,1,0.7056817121394741,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,-0.2408572253028645,-0.28293725688643206,0.9184771676276685,-1.6724592395536968,-0.9275465787730462,-0.7049259983890862,-0.4282895663715403,0,1,0.23824799321555457,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,-0.738667542842371,-0.6129240357990998,-0.8701833340815202,1.0469866784197936,0.03993041406817406,-0.7049259983890862,-0.4282895663715403,1,1,0.535576469039201,0
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,-0.2408572253028645,0.20513126573735255,0.024146916773074168,-1.6724592395536968,-0.7516416709837335,1.0270789116578085,-0.4282895663715403,0,1,0.16723663819475354,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,-0.2408572253028645,0.13424259142743467,-1.7645135849361147,1.0469866784197936,-1.1914039404570154,-0.7049259983890862,-0.4282895663715403,0,1,0.2410735583430903,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1.2525737273156552,0.06193614363131842,0.9184771676276685,-0.7659772668958666,0.5676451374361124,-0.7049259983890862,2.3348689263480744,0,1,0.2690155952543567,1
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.2408572253028645,-0.09579115670824888,-0.8701833340815202,1.0469866784197936,0.3917402296467996,-0.7049259983890862,-0.4282895663715403,0,1,0.8937705557966599,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1.2525737273156552,-0.06814457372738089,0.9184771676276685,1.0469866784197936,0.03993041406817406,-0.7049259983890862,-0.4282895663715403,0,1,0.45913064823941163,0
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,-0.2408572253028645,0.991995550577441,0.024146916773074168,1.0469866784197936,-0.22392694761579512,1.0270789116578085,-0.4282895663715403,1,1,0.4880723925488223,0
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.9046043153555399,-0.39884023938314783,-1.7645135849361147,0.1405047057619635,-1.103451486562359,1.0270789116578085,-0.4282895663715403,0,1,0.5827165556971365,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,3.2438149974736814,3.7162473043075854,-0.8701833340815202,1.0469866784197936,2.4146466692238966,-0.7049259983890862,-0.4282895663715403,1,1,0.7767459005909482,0
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3.2438149974736814,4.0799062035174645,0.024146916773074168,1.0469866784197936,2.1507893075399274,1.0270789116578085,-0.4282895663715403,1,1,0.9952152795045095,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2.2481943623946683,1.564421595630028,-0.8701833340815202,1.0469866784197936,0.12788286796283044,-0.7049259983890862,-0.4282895663715403,0,1,0.4983877680431912,1
0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,-0.2408572253028645,-0.33716709273351925,-0.8701833340815202,0.1405047057619635,-0.13597449372113873,1.0270789116578085,-0.4282895663715403,0,1,0.6845808855399268,0
0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,-1.1535094741252931,-0.859616622397614,0.024146916773074168,1.0469866784197936,0.03993041406817406,-0.7049259983890862,-0.4282895663715403,0,1,0.7813366463165943,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1.2525737273156552,3.9154444791184546,0.9184771676276685,-0.7659772668958666,1.8869319458559584,-0.7049259983890862,-0.4282895663715403,1,1,0.2826847751131554,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,-1.2364778603818776,-1.0311672142276154,0.9184771676276685,1.0469866784197936,1.4471696763826765,1.0270789116578085,-0.4282895663715403,0,1,0.4265557976667237,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,-0.07492045278969563,-0.3754469768608749,0.9184771676276685,1.0469866784197936,0.3037877757521432,-0.7049259983890862,-0.4282895663715403,1,1,0.05654552741799912,0
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,-0.2408572253028645,3.4397814744989055,0.024146916773074168,1.0469866784197936,0.21583532185748686,-0.7049259983890862,-0.4282895663715403,1,1,0.13045135540297903,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.09101631972347322,-0.7047248690304435,0.9184771676276685,1.0469866784197936,-0.9275465787730462,-0.7049259983890862,-0.4282895663715403,0,1,0.6983497994913349,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,-0.738667542842371,-0.6880660305676128,0.9184771676276685,-1.6724592395536968,-0.8395941248783899,-0.7049259983890862,-0.4282895663715403,0,1,0.6429512827086742,0
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0.7547634097761486,0.3547063685312793,-0.8701833340815202,-0.7659772668958666,-0.8395941248783899,1.0270789116578085,-0.4282895663715403,0,1,0.9503291021870603,0
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,-0.2408572253028645,-0.3662314492005856,-0.8701833340815202,-1.6724592395536968,-0.9275465787730462,1.0270789116578085,-0.4282895663715403,0,1,0.7809702991313685,0
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.2408572253028645,-0.760372478363729,0.9184771676276685,-0.7659772668958666,-1.279356394351672,-0.7049259983890862,-0.4282895663715403,1,1,0.10801966660415341,0
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,-0.2408572253028645,1.4541897070781058,0.9184771676276685,1.0469866784197936,0.3917402296467996,1.0270789116578085,-0.4282895663715403,1,1,0.1445979946036937,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,-0.4897623840726178,-0.3350404325042217,-0.8701833340815202,1.0469866784197936,-0.7516416709837335,-0.7049259983890862,-0.4282895663715403,0,1,0.5683541438892589,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,-0.9875727016121243,-0.6458872693532116,0.024146916773074168,-0.7659772668958666,-0.7516416709837335,1.0270789116578085,-0.4282895663715403,0,1,0.2150618016518948,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,-0.2408572253028645,-0.514388778508314,-0.8701833340815202,-0.7659772668958666,-0.4877843092997643,-0.7049259983890862,-0.4282895663715403,1,1,0.9674587339582332,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.738667542842371,-0.8110578804953203,-1.7645135849361147,1.0469866784197936,-1.4552613021409846,-0.7049259983890862,-0.4282895663715403,0,1,0.5103832786321859,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.2525737273156552,-0.007889200563950694,-0.8701833340815202,1.0469866784197936,0.3037877757521432,-0.7049259983890862,2.3348689263480744,1,1,0.04222683762091206,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,-1.2364778603818776,-0.46583003660602024,-1.7645135849361147,1.0469866784197936,-0.3998318554051079,-0.7049259983890862,-0.4282895663715403,0,1,0.054158534435329364,0
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,-0.9875727016121243,-0.3066849627802546,-0.8701833340815202,0.1405047057619635,-0.3998318554051079,-0.7049259983890862,-0.4282895663715403,0,1,0.26084317108494337,0
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1.5014788860854085,3.008778334694605,-0.8701833340815202,0.1405047057619635,-0.3118794015104515,-0.7049259983890862,-0.4282895663715403,1,1,0.18944823044779657,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,-0.738667542842371,-0.2457207028737252,0.024146916773074168,1.0469866784197936,1.7110270380666455,-0.7049259983890862,-0.4282895663715403,0,1,0.18005748656334908,0
